Row_ID,Order_ID,Customer_ID,Product_ID,Delivery_ID,Sales
7629,CA-2017-162236,ER-13855,OFF-ST-10003442,1912,"45,248"
7630,CA-2015-166191,DK-13150,OFF-ST-10003455,7630,"24,816"
7631,CA-2018-140949,DB-13405,OFF-ST-10003455,2786,"46,53"
7632,CA-2015-151001,JG-15805,OFF-ST-10003455,7201,"49,632"
7633,CA-2017-101336,CK-12760,OFF-ST-10003455,3109,"77,55"
7634,CA-2017-113096,SZ-20035,OFF-ST-10003455,7634,"46,53"
7635,US-2018-161935,JL-15835,OFF-ST-10003455,1386,"62,04"
7636,CA-2017-123050,BC-11125,OFF-ST-10003455,981,"31,02"
7637,CA-2017-136812,AW-10930,OFF-ST-10003470,7637,"1117,92"
7638,CA-2015-119151,MP-18175,OFF-ST-10003470,125,"1117,92"
7639,CA-2017-135776,EH-13765,OFF-ST-10003470,2707,"1117,92"
7640,CA-2016-165162,HG-15025,OFF-ST-10003470,7640,"1117,92"
7641,CA-2016-137064,TS-21655,OFF-ST-10003470,3959,"670,752"
7642,CA-2015-108147,RD-19480,OFF-ST-10003470,4464,"1676,88"
7643,CA-2017-101343,RA-19885,OFF-ST-10003479,7643,"77,88"
7644,US-2017-134908,JS-15940,OFF-ST-10003479,5339,"124,608"
7645,CA-2016-152527,CM-12190,OFF-ST-10003479,7645,"77,88"
7646,CA-2015-138450,EH-13765,OFF-ST-10003479,4867,"186,912"
7647,US-2017-152373,PT-19090,OFF-ST-10003479,7647,"93,456"
7648,CA-2015-100916,FH-14275,OFF-ST-10003479,2060,"194,7"
7649,CA-2017-132997,LW-17215,OFF-ST-10003479,4623,"116,82"
7650,CA-2017-117919,TB-21355,OFF-ST-10003572,6842,"14,16"
7651,CA-2016-114503,AA-10375,OFF-ST-10003572,7651,"84,96"
7652,CA-2016-164882,SG-20080,OFF-ST-10003638,73,"46,84"
7653,US-2018-106131,TP-21565,OFF-ST-10003638,7653,"168,624"
7654,CA-2016-142454,RE-19450,OFF-ST-10003638,1595,"70,26"
7655,CA-2017-140382,RD-19900,OFF-ST-10003638,5421,"93,68"
7656,CA-2016-164084,AG-10525,OFF-ST-10003638,1991,"70,26"
7657,US-2017-114013,SC-20770,OFF-ST-10003641,731,"126,08"
7658,CA-2016-132465,DM-13525,OFF-ST-10003641,906,"78,8"
7659,CA-2015-132010,MA-17995,OFF-ST-10003641,4074,"315,2"
7660,US-2018-119662,CS-12400,OFF-ST-10003656,7660,"230,376"
7661,CA-2016-110744,HA-14920,OFF-ST-10003656,7661,"671,93"
7662,CA-2017-155551,CR-12580,OFF-ST-10003656,6083,"230,376"
7663,CA-2018-141992,FO-14305,OFF-ST-10003656,7663,"153,584"
7664,US-2015-159926,CS-11950,OFF-ST-10003656,1078,"76,792"
7665,CA-2018-132122,JH-15820,OFF-ST-10003692,7665,"228,92"
7666,CA-2017-125206,LR-16915,OFF-ST-10003692,7666,"114,46"
7667,US-2015-117163,EJ-13720,OFF-ST-10003692,1969,"57,23"
7668,CA-2018-150623,DB-13360,OFF-ST-10003692,7668,"286,15"
7669,CA-2015-168312,GW-14605,OFF-ST-10003692,1871,"137,352"
7670,CA-2016-163734,KM-16375,OFF-ST-10003692,7670,"228,92"
7671,US-2017-168620,RB-19795,OFF-ST-10003716,3775,"540,048"
7672,CA-2018-130386,NG-18430,OFF-ST-10003716,6478,"540,048"
7673,CA-2017-145905,AM-10705,OFF-ST-10003716,413,"900,08"
7674,CA-2017-150945,JK-16120,OFF-ST-10003716,7674,"900,08"
7675,CA-2018-165204,MN-17935,OFF-ST-10003716,6633,"720,064"
7676,CA-2018-105914,PV-18985,OFF-ST-10003716,4179,"1575,14"
7677,US-2016-129637,MC-18100,OFF-ST-10003716,1020,"180,016"
7678,CA-2017-110492,JS-15880,OFF-ST-10003716,4264,"1350,12"
7679,CA-2016-133242,KH-16510,OFF-ST-10003716,1461,"450,04"
7680,CA-2016-102260,SJ-20125,OFF-ST-10003716,2723,"720,064"
7681,CA-2018-146192,BD-11725,OFF-ST-10003716,7681,"675,06"
7682,CA-2015-114251,MD-17350,OFF-ST-10003716,1075,"1080,096"
7683,CA-2018-118437,PF-19165,OFF-ST-10003722,1711,"14,03"
7684,CA-2016-132626,BT-11680,OFF-ST-10003722,1377,"98,21"
7685,CA-2015-127299,JL-15835,OFF-ST-10003722,7685,"67,344"
7686,CA-2017-112578,FO-14305,OFF-ST-10003722,7686,"14,03"
7687,CA-2018-107167,ND-18460,OFF-ST-10003805,7687,"1347,52"
7688,CA-2017-163167,RF-19345,OFF-ST-10003805,743,"1263,3"
7689,CA-2015-137092,LS-16975,OFF-ST-10003805,3516,"505,32"
7690,CA-2018-147410,EJ-14155,OFF-ST-10003805,7690,"421,1"
7691,CA-2018-137596,BE-11335,OFF-ST-10003816,7691,"352,38"
7692,CA-2016-121720,JE-15610,OFF-ST-10003816,594,"563,808"
7693,US-2015-126571,JF-15565,OFF-ST-10003816,4915,"281,904"
7694,CA-2016-167010,VT-21700,OFF-ST-10003816,177,"563,808"
7695,CA-2018-111332,NC-18340,OFF-ST-10003816,2625,"704,76"
7696,CA-2017-115224,DB-13615,OFF-ST-10003816,7087,"352,38"
7697,CA-2016-169656,EJ-13720,OFF-ST-10003816,7697,"422,856"
7698,CA-2017-164574,RH-19555,OFF-ST-10003816,4065,"704,76"
7699,CA-2017-147431,AB-10105,OFF-ST-10003994,7699,"117,96"
7700,CA-2016-117772,MC-17575,OFF-ST-10003994,7700,"353,88"
7701,CA-2016-116484,JK-15205,OFF-ST-10003994,1363,"141,552"
7702,CA-2018-111220,JS-15595,OFF-ST-10003994,2416,"235,92"
7703,CA-2015-106439,GG-14650,OFF-ST-10003996,660,"80,3"
7704,US-2018-105697,JE-15715,OFF-ST-10003996,7704,"25,696"
7705,CA-2018-137323,PW-19030,OFF-ST-10003996,7705,"96,36"
7706,CA-2018-141747,SC-20230,OFF-ST-10003996,7706,"16,06"
7707,US-2016-134026,JE-15745,OFF-ST-10004123,274,"72,784"
7708,CA-2018-145226,DL-13315,OFF-ST-10004123,1741,"272,94"
7709,CA-2017-169943,BN-11515,OFF-ST-10004123,838,"454,9"
7710,CA-2015-166863,SC-20020,OFF-ST-10004123,41,"509,488"
7711,CA-2016-109575,KH-16630,OFF-ST-10004123,3575,"636,86"
7712,CA-2018-140627,DK-12985,OFF-ST-10004123,862,"218,352"
7713,CA-2018-100636,DO-13435,OFF-ST-10004123,7713,"272,94"
7714,CA-2018-125269,AF-10870,OFF-ST-10004123,3804,"72,784"
7715,US-2018-145366,CA-12310,OFF-ST-10004180,5032,"37,208"
7716,US-2018-101539,VM-21685,OFF-ST-10004180,6270,"46,51"
7717,CA-2018-140298,JK-16120,OFF-ST-10004180,1219,"74,416"
7718,CA-2015-149538,KB-16585,OFF-ST-10004180,6327,"232,55"
7719,CA-2017-101189,JB-15400,OFF-ST-10004180,7719,"93,02"
7720,CA-2015-105893,PK-19075,OFF-ST-10004186,7720,"665,88"
7721,CA-2017-116561,EB-14110,OFF-ST-10004186,3829,"332,94"
7722,CA-2016-101154,CM-12190,OFF-ST-10004186,7722,"443,92"
7723,CA-2016-158421,GB-14575,OFF-ST-10004186,249,"887,84"
7724,CA-2016-129532,YS-21880,OFF-ST-10004186,7724,"221,96"
7725,CA-2016-162537,RD-19585,OFF-ST-10004258,1185,"36,63"
7726,CA-2017-101336,CK-12760,OFF-ST-10004258,3109,"36,63"
7727,CA-2015-120278,MS-17365,OFF-ST-10004258,2208,"36,63"
7728,CA-2016-130876,AZ-10750,OFF-ST-10004258,7728,"36,63"
7729,CA-2015-104178,JM-15265,OFF-ST-10004258,1004,"48,84"
7730,CA-2016-165813,BM-11785,OFF-ST-10004258,7730,"29,304"
7731,CA-2015-136567,PS-19045,OFF-ST-10004337,1777,"122,48"
7732,CA-2017-129686,GG-14650,OFF-ST-10004337,7732,"97,984"
7733,CA-2015-104283,LM-17065,OFF-ST-10004337,1794,"306,2"
7734,US-2015-155502,SD-20485,OFF-ST-10004337,1153,"489,92"
7735,CA-2017-168046,JD-15895,OFF-ST-10004337,994,"428,68"
7736,CA-2018-160423,PS-19045,OFF-ST-10004340,4507,"348,208"
7737,CA-2015-146969,AP-10915,OFF-ST-10004340,1634,"62,18"
7738,CA-2018-116715,VW-21775,OFF-ST-10004340,6734,"559,62"
7739,CA-2018-144827,SE-20110,OFF-ST-10004340,7739,"124,36"
7740,CA-2018-127460,FG-14260,OFF-ST-10004340,7740,"298,464"
7741,CA-2017-141957,JG-15310,OFF-ST-10004340,2655,"99,488"
7742,CA-2018-168942,EM-13960,OFF-ST-10004340,7742,"186,54"
7743,CA-2017-105732,AG-10270,OFF-ST-10004340,1493,"373,08"
7744,CA-2017-100993,AZ-10750,OFF-ST-10004340,1816,"186,54"
7745,CA-2016-149748,EM-13825,OFF-ST-10004340,1157,"62,18"
7746,CA-2018-127432,AD-10180,OFF-ST-10004459,6115,"1126,02"
7747,US-2018-117723,DL-13495,OFF-ST-10004459,7747,"1801,632"
7748,CA-2015-154641,KL-16645,OFF-ST-10004459,7748,"375,34"
7749,CA-2015-122931,SM-20950,OFF-ST-10004459,2019,"1801,632"
7750,CA-2017-163167,RF-19345,OFF-ST-10004459,743,"1126,02"
7751,CA-2018-106782,LP-17095,OFF-ST-10004459,7751,"375,34"
7752,CA-2016-134719,JD-15790,OFF-ST-10004459,7752,"1801,632"
7753,CA-2018-121741,YC-21895,OFF-ST-10004459,7753,"750,68"
7754,CA-2018-127432,AD-10180,OFF-ST-10004507,6115,"51,45"
7755,CA-2017-164511,DJ-13630,OFF-ST-10004507,4279,"68,6"
7756,CA-2018-127705,AB-10255,OFF-ST-10004507,7756,"27,44"
7757,CA-2018-144064,CP-12085,OFF-ST-10004507,3933,"27,44"
7758,CA-2016-157322,RH-19600,OFF-ST-10004507,637,"68,6"
7759,CA-2018-106068,RB-19330,OFF-ST-10004507,3578,"13,72"
7760,CA-2016-119102,KH-16690,OFF-ST-10004507,7760,"51,45"
7761,CA-2017-145898,CM-12445,OFF-ST-10004507,2934,"51,45"
7762,CA-2017-129126,PK-19075,OFF-ST-10004507,1385,"17,15"
7763,CA-2015-166961,CD-12790,OFF-ST-10004507,2221,"51,45"
7764,US-2017-150861,EG-13900,OFF-ST-10004634,558,"33,63"
7765,CA-2017-137050,SW-20755,OFF-ST-10004634,206,"11,21"
7766,CA-2016-137708,NG-18430,OFF-ST-10004634,5706,"33,63"
7767,CA-2015-134572,SV-20365,OFF-ST-10004634,1854,"44,84"
7768,CA-2018-133620,EM-14065,OFF-ST-10004634,7768,"11,21"
7769,CA-2017-153269,PS-18760,OFF-ST-10004634,526,"11,21"
7770,US-2016-159982,DR-12880,OFF-ST-10004804,1321,"82,368"
7771,US-2017-108504,PP-18955,OFF-ST-10004804,169,"154,44"
7772,CA-2018-102337,SD-20485,OFF-ST-10004804,733,"164,736"
7773,CA-2016-144806,GH-14425,OFF-ST-10004804,1267,"247,104"
7774,US-2015-155894,CL-11890,OFF-ST-10004804,7774,"123,552"
7775,CA-2018-108070,JE-15745,OFF-ST-10004804,23,"205,92"
7776,CA-2017-144729,JE-15745,OFF-ST-10004804,7776,"154,44"
7777,US-2017-101196,FM-14215,OFF-ST-10004804,7777,"82,368"
7778,CA-2016-129896,PF-19120,OFF-ST-10004804,1295,"82,368"
7779,CA-2018-134565,TB-21400,OFF-ST-10004804,33,"102,96"
7780,CA-2018-165757,PL-18925,OFF-ST-10004835,4243,"8,928"
7781,CA-2018-112536,SG-20890,OFF-ST-10004835,4096,"8,928"
7782,CA-2018-151218,PJ-19015,OFF-ST-10004835,7782,"4,464"
7783,US-2018-169551,RL-19615,OFF-ST-10004835,34,"13,392"
7784,CA-2015-146864,BT-11530,OFF-ST-10004946,7784,"216,4"
7785,US-2018-141558,MH-17290,OFF-ST-10004946,2016,"43,28"
7786,CA-2018-152485,JD-15790,OFF-ST-10004950,2840,"16,784"
7787,CA-2016-109575,KH-16630,OFF-ST-10004950,3575,"41,96"
7788,CA-2015-101175,DM-12955,OFF-ST-10004950,7788,"100,704"
7789,CA-2015-121006,SC-20020,OFF-ST-10004950,827,"62,94"
7790,CA-2018-122987,SJ-20215,OFF-ST-10004950,4158,"67,136"
7791,CA-2015-154158,CC-12670,OFF-ST-10004950,782,"83,92"
7792,CA-2017-100671,CS-12490,OFF-ST-10004951,7792,"111,672"
7793,CA-2016-148859,FH-14350,OFF-ST-10004951,7793,"24,816"
7794,CA-2018-165155,BM-11575,OFF-ST-10004951,7794,"15,51"
7795,CA-2017-169334,GW-14605,OFF-ST-10004951,7795,"111,672"
7796,US-2018-132675,KF-16285,OFF-ST-10004951,2541,"15,51"
7797,US-2016-138303,MG-18145,OFF-ST-10004963,4863,"36,336"
7798,CA-2018-155292,RD-19810,OFF-ST-10004963,285,"105,98"
7799,CA-2015-103940,BN-11515,OFF-ST-10004963,1698,"30,28"
7800,US-2018-167920,JL-15835,OFF-ST-10004963,2096,"15,14"
7801,CA-2017-113978,TS-21505,OFF-ST-10004963,2450,"24,224"
7802,CA-2018-145506,MO-17800,OFF-ST-10004963,7802,"136,26"
7803,CA-2015-143917,KL-16645,OFF-SU-10000151,1662,"8187,65"
7804,CA-2017-103982,AA-10315,OFF-SU-10000151,5145,"3930,072"
7805,CA-2017-136301,EH-13765,OFF-SU-10000151,1702,"4912,59"
7806,CA-2018-122707,EB-13750,OFF-SU-10000157,7806,"477,24"
7807,US-2017-142685,MG-17695,OFF-SU-10000157,7807,"835,17"
7808,CA-2015-137589,MS-17770,OFF-SU-10000157,7808,"286,344"
7809,US-2015-119081,TA-21385,OFF-SU-10000157,1460,"357,93"
7810,US-2016-160857,NW-18400,OFF-SU-10000157,521,"357,93"
7811,CA-2018-117632,CS-12175,OFF-SU-10000157,1831,"238,62"
7812,CA-2018-112004,AH-10075,OFF-SU-10000157,4335,"190,896"
7813,CA-2015-121762,ML-17395,OFF-SU-10000157,2213,"238,62"
7814,CA-2018-126956,GT-14710,OFF-SU-10000381,5036,"37,24"
7815,CA-2017-161207,AB-10060,OFF-SU-10000381,7815,"27,93"
7816,CA-2017-121958,CS-12505,OFF-SU-10000381,7816,"52,136"
7817,CA-2017-102932,SD-20485,OFF-SU-10000381,3530,"27,93"
7818,CA-2017-158435,AG-10900,OFF-SU-10000381,1566,"65,17"
7819,CA-2018-164364,CS-12355,OFF-SU-10000381,2568,"27,93"
7820,US-2018-150595,LE-16810,OFF-SU-10000381,279,"22,344"
7821,CA-2015-169061,AB-10150,OFF-SU-10000381,2609,"18,62"
7822,CA-2015-129364,TB-21250,OFF-SU-10000432,3669,"13,88"
7823,US-2015-159618,DB-12970,OFF-SU-10000432,201,"16,656"
7824,CA-2018-133102,ED-13885,OFF-SU-10000432,436,"5,552"
7825,CA-2015-156244,DH-13675,OFF-SU-10000432,2320,"5,552"
7826,CA-2017-112697,AH-10195,OFF-SU-10000646,2362,"961,48"
7827,CA-2015-101931,TS-21370,OFF-SU-10000646,26,"480,74"
7828,CA-2018-141425,AR-10825,OFF-SU-10000646,7828,"384,592"
7829,CA-2018-144848,DS-13030,OFF-SU-10000646,7829,"240,37"
7830,CA-2017-161907,JH-16180,OFF-SU-10000646,7830,"769,184"
7831,CA-2018-165841,DB-13210,OFF-SU-10000898,5984,"69,5"
7832,CA-2017-136126,EH-14125,OFF-SU-10000898,6839,"69,5"
7833,CA-2016-151547,AH-10465,OFF-SU-10000898,7833,"88,96"
7834,US-2016-115343,FO-14305,OFF-SU-10000898,7834,"55,6"
7835,US-2015-154655,BP-11050,OFF-SU-10000898,7835,"22,24"
7836,US-2018-103828,JK-15370,OFF-SU-10000946,2481,"31,92"
7837,CA-2017-156503,NC-18415,OFF-SU-10000946,624,"12,768"
7838,CA-2017-111213,FP-14320,OFF-SU-10000946,268,"63,84"
7839,CA-2018-134194,GA-14725,OFF-SU-10000946,2777,"44,688"
7840,CA-2017-122322,RH-19510,OFF-SU-10000952,7840,"44,4"
7841,CA-2017-129868,MC-18130,OFF-SU-10000952,618,"17,76"
7842,CA-2018-158876,AB-10150,OFF-SU-10001165,1218,"6,672"
7843,CA-2016-113110,BK-11260,OFF-SU-10001165,3353,"33,36"
7844,CA-2018-155873,AB-10255,OFF-SU-10001165,6013,"16,68"
7845,CA-2018-151176,SV-20785,OFF-SU-10001165,2613,"25,02"
7846,CA-2017-112256,CK-12205,OFF-SU-10001165,2702,"13,344"
7847,US-2017-114888,CC-12430,OFF-SU-10001212,4300,"6,24"
7848,CA-2018-102204,CJ-12010,OFF-SU-10001212,443,"3,328"
7849,CA-2017-145583,LC-16885,OFF-SU-10001218,1132,"65,88"
7850,CA-2016-101707,PF-19165,OFF-SU-10001218,5284,"32,94"
7851,CA-2017-155565,EH-13765,OFF-SU-10001218,7851,"54,9"
7852,CA-2018-104010,TD-20995,OFF-SU-10001218,7852,"54,9"
7853,CA-2017-140130,HW-14935,OFF-SU-10001218,456,"21,96"
7854,CA-2017-109666,KM-16720,OFF-SU-10001218,3204,"54,9"
7855,CA-2018-117009,BK-11260,OFF-SU-10001218,7855,"21,96"
7856,CA-2017-155516,MK-17905,OFF-SU-10001225,88,"7,36"
7857,CA-2015-133851,CM-12445,OFF-SU-10001225,3151,"7,36"
7858,CA-2017-115588,AF-10885,OFF-SU-10001225,7350,"14,72"
7859,CA-2018-167871,AF-10870,OFF-SU-10001225,6280,"2,944"
7860,CA-2018-147228,SO-20335,OFF-SU-10001225,847,"8,832"
7861,CA-2015-105249,DH-13675,OFF-SU-10001225,2,"7,36"
7862,CA-2016-120901,BG-11035,OFF-SU-10001225,5151,"5,888"
7863,CA-2016-110870,KD-16270,OFF-SU-10001225,7863,"25,76"
7864,CA-2016-149713,TG-21640,OFF-SU-10001574,6051,"7,3"
7865,US-2017-100720,CK-12205,OFF-SU-10001574,7865,"5,84"
7866,CA-2016-151841,TC-21475,OFF-SU-10001574,2461,"5,84"
7867,CA-2015-154186,RA-19285,OFF-SU-10001574,7867,"2,92"
7868,CA-2017-161473,TB-21175,OFF-SU-10001574,4282,"10,95"
7869,CA-2017-151561,PG-18820,OFF-SU-10001574,1724,"10,95"
7870,CA-2015-142769,RP-19390,OFF-SU-10001574,1190,"7,3"
7871,CA-2015-128622,SC-20260,OFF-SU-10001574,7871,"10,95"
7872,CA-2018-130148,NK-18490,OFF-SU-10001574,5852,"7,3"
7873,CA-2015-159520,GT-14635,OFF-SU-10001664,1959,"17,14"
7874,CA-2017-117660,BM-11785,OFF-SU-10001664,5534,"13,712"
7875,CA-2017-101630,CK-12760,OFF-SU-10001664,5591,"25,71"
7876,US-2017-131114,RW-19630,OFF-SU-10001664,2462,"20,568"
7877,CA-2018-139304,VG-21790,OFF-SU-10001664,2701,"8,57"
7878,CA-2018-151799,BF-11170,OFF-SU-10001664,1981,"25,71"
7879,CA-2015-146843,PB-19150,OFF-SU-10001664,7879,"47,992"
7880,CA-2016-113173,DK-13225,OFF-SU-10001935,4751,"8,72"
7881,US-2018-139955,CM-12160,OFF-SU-10001935,7881,"1,744"
7882,CA-2018-146024,SC-20770,OFF-SU-10001935,4269,"6,976"
7883,CA-2018-167017,DC-12850,OFF-SU-10001935,7883,"4,36"
7884,US-2016-130512,SM-20320,OFF-SU-10001935,4679,"3,488"
7885,CA-2018-167395,KM-16720,OFF-SU-10001935,2212,"4,36"
7886,US-2016-101511,JE-15745,OFF-SU-10002189,775,"15,88"
7887,CA-2017-150350,MS-17770,OFF-SU-10002189,428,"15,88"
7888,CA-2015-106264,CK-12595,OFF-SU-10002189,1160,"11,91"
7889,CA-2015-101931,TS-21370,OFF-SU-10002301,26,"6,28"
7890,CA-2017-163328,TP-21565,OFF-SU-10002301,246,"17,584"
7891,CA-2017-161669,EM-14095,OFF-SU-10002503,3699,"11,36"
7892,CA-2018-161956,DR-12880,OFF-SU-10002503,814,"28,4"
7893,CA-2017-123120,CV-12295,OFF-SU-10002503,1705,"22,72"
7894,CA-2018-107132,SC-20260,OFF-SU-10002503,3618,"28,4"
7895,CA-2015-146528,VF-21715,OFF-SU-10002522,6324,"15,52"
7896,US-2015-130358,DL-13330,OFF-SU-10002522,2951,"3,104"
7897,CA-2015-155593,RP-19390,OFF-SU-10002522,7897,"11,64"
7898,CA-2018-127712,MG-17890,OFF-SU-10002522,7898,"6,208"
7899,CA-2017-109666,KM-16720,OFF-SU-10002522,3204,"7,76"
7900,CA-2015-125612,BK-11260,OFF-SU-10002537,5955,"102,3"
7901,CA-2016-163090,GH-14665,OFF-SU-10002537,7901,"40,92"
7902,CA-2015-127558,SS-20410,OFF-SU-10002537,1322,"20,46"
7903,CA-2018-143574,DR-12880,OFF-SU-10002537,96,"30,69"
7904,CA-2017-149671,KB-16600,OFF-SU-10002537,7904,"61,38"
7905,CA-2018-141992,FO-14305,OFF-SU-10002557,7663,"11,184"
7906,CA-2018-120936,CA-12310,OFF-SU-10002557,7344,"13,98"
7907,CA-2017-112578,FO-14305,OFF-SU-10002557,7686,"27,96"
7908,CA-2016-132941,MM-18280,OFF-SU-10002557,6323,"22,368"
7909,CA-2016-122259,HP-14815,OFF-SU-10002573,7909,"70,12"
7910,CA-2017-110254,ML-17755,OFF-SU-10002573,1117,"35,06"
7911,CA-2018-108553,SK-19990,OFF-SU-10002573,2079,"122,71"
7912,CA-2018-155292,RD-19810,OFF-SU-10002573,285,"35,06"
7913,CA-2017-123414,SU-20665,OFF-SU-10002573,5615,"28,048"
7914,CA-2016-104486,PO-18850,OFF-SU-10002573,3426,"35,06"
7915,CA-2018-168172,SH-20395,OFF-SU-10002573,7915,"70,12"
7916,CA-2016-111017,SC-20695,OFF-SU-10002573,7916,"52,59"
7917,US-2016-138303,MG-18145,OFF-SU-10002881,4863,"666,248"
7918,CA-2018-158379,JA-15970,OFF-SU-10002881,4080,"4663,736"
7919,CA-2015-102988,GM-14695,OFF-SU-10002881,2551,"4164,05"
7920,CA-2018-158729,AC-10450,OFF-SU-10002881,7920,"1665,62"
7921,CA-2018-105851,SE-20110,OFF-SU-10002881,7921,"1332,496"
7922,US-2018-167402,CP-12085,OFF-SU-10002881,43,"4164,05"
7923,CA-2017-142370,TP-21130,OFF-SU-10003002,7923,"5,04"
7924,US-2015-135881,GT-14710,OFF-SU-10003002,2284,"5,04"
7925,CA-2017-109869,TN-21040,OFF-SU-10003505,843,"185,376"
7926,CA-2017-145919,HG-14965,OFF-SU-10003505,1745,"579,3"
7927,CA-2018-119578,JG-15310,OFF-SU-10003505,152,"695,16"
7928,CA-2018-136511,MZ-17515,OFF-SU-10003505,7928,"347,58"
7929,CA-2018-104731,AM-10705,OFF-SU-10003505,144,"231,72"
7930,CA-2017-162236,ER-13855,OFF-SU-10003505,1912,"185,376"
7931,CA-2017-144015,AH-10075,OFF-SU-10003505,5116,"231,72"
7932,US-2017-141264,CT-11995,OFF-SU-10003505,2344,"185,376"
7933,CA-2015-108189,ES-14080,OFF-SU-10003567,5055,"15,36"
7934,CA-2016-162621,CA-12055,OFF-SU-10003567,3580,"69,12"
7935,CA-2016-112214,AH-10690,OFF-SU-10003567,1287,"23,04"
7936,CA-2017-105473,BM-11785,OFF-SU-10003567,7936,"28,8"
7937,CA-2015-130918,JP-15520,OFF-SU-10003936,7937,"7,632"
7938,CA-2017-120180,TP-21130,OFF-SU-10004115,7938,"11,632"
7939,CA-2015-120768,IM-15070,OFF-SU-10004115,275,"7,27"
7940,US-2018-169502,MG-17650,OFF-SU-10004115,2263,"21,81"
7941,CA-2015-159310,SC-20725,OFF-SU-10004115,528,"40,712"
7942,CA-2018-132682,TH-21235,OFF-SU-10004231,5807,"23,76"
7943,CA-2016-164882,SG-20080,OFF-SU-10004231,73,"29,7"
7944,CA-2016-114468,TD-20995,OFF-SU-10004231,2145,"31,68"
7945,US-2018-160143,HG-14965,OFF-SU-10004231,7945,"29,7"
7946,CA-2018-121790,LP-17095,OFF-SU-10004231,1972,"31,68"
7947,CA-2017-118500,HJ-14875,OFF-SU-10004231,7947,"49,5"
7948,US-2017-146710,SS-20875,OFF-SU-10004261,6445,"55,168"
7949,CA-2016-161998,DB-13120,OFF-SU-10004261,1039,"41,376"
7950,CA-2017-140613,KN-16705,OFF-SU-10004261,7950,"86,2"
7951,CA-2018-164756,SS-20140,OFF-SU-10004261,1396,"34,48"
7952,CA-2015-109918,LR-17035,OFF-SU-10004290,4617,"27,36"
7953,CA-2016-128356,RP-19390,OFF-SU-10004290,7953,"10,944"
7954,CA-2017-144785,CS-12490,OFF-SU-10004290,2770,"6,84"
7955,CA-2016-132906,CC-12145,OFF-SU-10004498,7955,"51,52"
7956,US-2017-146710,SS-20875,OFF-SU-10004498,6445,"51,52"
7957,US-2015-118486,SD-20485,OFF-SU-10004498,1792,"10,304"
7958,CA-2016-149678,AW-10840,OFF-SU-10004498,7958,"12,88"
7959,CA-2018-129357,KB-16585,OFF-SU-10004498,6594,"64,4"
7960,CA-2018-123687,KC-16675,OFF-SU-10004498,2360,"25,76"
7961,US-2017-150357,EB-13975,OFF-SU-10004498,4090,"20,608"
7962,CA-2015-120432,DW-13585,OFF-SU-10004661,7962,"25,5"
7963,CA-2018-122175,CA-12775,OFF-SU-10004661,971,17
7964,CA-2015-124737,AP-10915,OFF-SU-10004661,1439,"6,8"
7965,US-2016-136259,CB-12415,OFF-SU-10004661,3543,"27,2"
7966,CA-2018-167976,JL-15505,OFF-SU-10004661,7966,"25,5"
7967,CA-2017-114713,SC-20695,OFF-SU-10004664,7967,"45,584"
7968,CA-2018-141117,JK-16090,OFF-SU-10004664,66,"39,072"
7969,CA-2017-143805,JD-15895,OFF-SU-10004664,2395,"40,7"
7970,CA-2015-145254,NC-18535,OFF-SU-10004664,7970,"40,7"
7971,CA-2017-110730,CM-11815,OFF-SU-10004737,7971,"13,68"
7972,CA-2015-103310,GM-14680,OFF-SU-10004737,472,"41,04"
7973,CA-2015-130155,TD-20995,OFF-SU-10004737,7973,"34,2"
7974,US-2015-164616,MS-17770,OFF-SU-10004768,3849,"9,184"
7975,CA-2018-119011,LR-17035,OFF-SU-10004768,7151,"17,22"
7976,US-2018-165358,SV-20365,OFF-SU-10004768,522,"9,184"
7977,CA-2017-161676,JP-15460,OFF-SU-10004782,7977,"33,8"
7978,CA-2016-167745,GB-14530,OFF-SU-10004782,1119,"16,9"
7979,CA-2017-120005,TS-21160,OFF-SU-10004782,967,"25,35"
7980,CA-2017-162187,NS-18640,OFF-SU-10004782,584,"13,52"
7981,CA-2017-165561,CR-12580,OFF-SU-10004782,7981,"25,35"
7982,CA-2017-105732,AG-10270,OFF-SU-10004782,1493,"16,9"
7983,CA-2018-118017,LC-16870,OFF-SU-10004782,1605,"47,32"
7984,CA-2018-121293,JC-15775,OFF-SU-10004884,987,"37,752"
7985,US-2018-123862,JF-15190,OFF-SU-10004884,5231,"110,11"
7986,CA-2016-129546,RP-19855,OFF-SU-10004884,2335,"47,19"
7987,CA-2015-163293,KC-16255,TEC-AC-10000023,7987,"83,88"
7988,CA-2015-115357,RF-19735,TEC-AC-10000023,7988,"62,91"
7989,CA-2015-134726,SW-20755,TEC-AC-10000023,7989,"41,94"
7990,CA-2015-127866,JD-15895,TEC-AC-10000023,3083,"41,94"
7991,US-2016-157014,BM-11785,TEC-AC-10000057,189,"47,984"
7992,CA-2018-102974,DP-13105,TEC-AC-10000057,2656,"149,95"
7993,CA-2017-165330,WB-21850,TEC-AC-10000057,644,"119,96"
7994,CA-2017-157280,LW-17125,TEC-AC-10000057,1534,"89,97"
7995,CA-2018-137463,KM-16225,TEC-AC-10000057,2873,"149,95"
7996,CA-2016-146262,VW-21775,TEC-AC-10000109,205,"89,584"
7997,US-2015-102071,PG-18820,TEC-AC-10000109,7997,"167,97"
